Date,authorName,tweetText
2019-02-08 22:07:35,Jazz Drummer,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT) https://t.co/KSjr168WGU"
2019-02-08 22:07:21,SecretCash,RT @UHDTrader: $FUSZD - @VerbTech_Co #Nasdaq #Uplisting this Month!  #TaggProCore Coming 🔜!  @facebooklive #Tagg #App by End of Q1!  Partne…
2019-02-08 22:07:05,SecretCash,"RT @GetInEarly: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP, $I…"
2019-02-08 22:06:54,Jeannette,"10 Things To Know. BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT) https://t.co/to8YcT6Xie"
2019-02-08 22:06:31,AT 254,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT) https://t.co/SbaVD3NKIL"
2019-02-08 22:05:07,OptionsPro MaxPain,#Options #maxpain chart for $AAPL. Free options app https://t.co/wPNDm22czd https://t.co/OKWEyLCcPD
2019-02-08 22:05:02,Sam Khoury,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:04:57,bartstocks,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:04:55,MSD Tech News,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:04:05,MR NewsNow™,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41. https://t.co/D7xKxI6FZF"
2019-02-08 22:04:00,Carlos CM,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:03:57,Le Stocks Report,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41! More info https://t.co/L3qzQh5m7m"
2019-02-08 22:03:42,Leonard😯,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:03:25,Aaron Weiss,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:03:13,aSFOTaxiCab,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:03:09,Brian Firestone,"Bezos Can No Longer Lead $AMZN! Just Another Man Taken Down By Adultery, Sexual Misconduct &amp; Coveting Thy Neighbor's Wife! Let's All Pray For His Soul and His WIFE! 
$aapl $brk $bhc $crm $cmg $wmt $baba $ko $pep $ibm $iep $googl $hlf $ge $dis $shak $twtr $pg $hd $nwl $fb $mnk $f https://t.co/aD5mqMiPLb"
2019-02-08 22:02:21,Chokolate,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:02:17,Sam Baxley,"RT @SamBaxley: Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/sTMhOa…"
2019-02-08 22:01:57,Stock News Daily,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:01:56,Intense Business,"Apple Inc (AAPL) price at close, 170.41. #Apple"
2019-02-08 22:01:47,Jon Podner,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:01:25,-,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:01:22,Apple Stock Bot,"Apple Inc price at close, 2019-02-08, is 170.41. #apple #AAPL"
2019-02-08 22:01:22,Benny Prassanth,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/zZh2u55oQE"
2019-02-08 22:01:21,John,"RT @stewdomer: $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL $CRM OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....
$…"
2019-02-08 22:01:16,Stocks,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:01:11,Mark O'Toole,"Apple Inc (AAPL) price at close, 2019-02-08, is 170.41."
2019-02-08 22:01:02,SamBaxley,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/sTMhOaZpyk"
2019-02-08 22:01:01,Kathy,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/i74BOz6FSt"
2019-02-08 22:00:13,Health Guide USA,Latest Apple hire points towards strengthening women's health initiatives. https://t.co/xHCODcY8v5 #womenshealth #apple #applewatch #wearables #technews #healthtech
2019-02-08 21:59:08,SCREENED  STOCKS,"#SCREENED_STOCKS          
$SPY $IWM  
$TWTR  $CIBR  $SMH  $AAPL
$TEVA   $IMMU  
$DIS   $FB   $GPRO     
$USO $BNO  $BP $XLE $RRC  $OIH  
$GE  
$M  $V

Internet back to normal now at 5:00 EST"
2019-02-08 21:58:16,Get In Early,"RT @stewdomer: $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL $CRM OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....
$…"
2019-02-08 21:57:54,Options Assassin,Wow great close for the market across the board! $SPX $DJI $AMD $AAPL $NFLX $V
2019-02-08 21:52:42,Rev. Thomas Lajara,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/n5JuMcULkz"
2019-02-08 21:49:36,OptionsPro OI,$AAPL #Options OI chart. Free stocks app https://t.co/hgyHiwuLNm https://t.co/oWVnTEWwZz
2019-02-08 21:48:40,Jim Morrison,RT @MaMechanic: $ARLO firmware update for the ultra 4K is already out there. Plus AAPL is backing up Arlo w/ apple home kit. https://t.co/N…
2019-02-08 21:45:18,Brian Firestone,"For The #Allergan FRAUDSTERS! Know This! 
$aapl $amzn $agn $brk $bhc $crm $cmg $dis $esrx $f $ge $hlf $iep $ibm $pep $ko $myl $bac $c $mnk $teva $eols $rvnc $twtr $wba $wmt $tgt $sbux $snap

Shawn Mendes - In My Blood https://t.co/j5Db5ap782 via @YouTube"
2019-02-08 21:42:04,MacHash,Apple's crippled bug bounty program makes us all less safe online https://t.co/XEI955F2rS $AAPL https://t.co/Jicm9ltJaB
2019-02-08 21:41:39,🐾🐾Gina 🌊🌊,AAPL did good. https://t.co/2L5SRUUnYQ
2019-02-08 21:41:10,L.J,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/BDAABdDfN6"
2019-02-08 21:40:21,Nathan Flynn,RT @racernic: learning to read oi +studying lvls makes for success recipe writing risk. Iron Condor scoreboard. $SPY $SPX $IWM $RUT $AAPL $…
2019-02-08 21:40:17,Travis Turney,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/lPkUX5AsNF"
2019-02-08 21:39:45,TalkMarkets,"Hot Options Report For End Of Day - Friday, Feb. 8 $GE $FCAU $AAPL $TWTR $LLY https://t.co/NeIuRMTRAh"
2019-02-08 21:35:41,Dan Zampirri,"RT @GetInEarly: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP, $I…"
2019-02-08 21:35:26,Walker,Positions [02/08/2019] High/Low $BA $AMZN $ISRG $AAPL $RTN $GOOGL $URI $CRM $NVDA $MCD $PYPL $BP $NRG $ENB $GE $TEVA Cash 15.70% Further Reduced $NVDA on earlier Bounce. Added $GOOGL on Today’s Pullback. Otherwise Holding All Positions.
2019-02-08 21:34:17,The Fin Reviewer,"Apple $AAPL Position Held by Berkshire Money Management Inc; Apple $AAPL Holder Force Capital Management Raised Position by $540,000 https://t.co/uZT9tlX5zO"
2019-02-08 21:32:29,Jana Coyote,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/5U0RC92yId"
2019-02-08 21:31:57,Jeannette,10 Things To Know. One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/Gbc0EQorAX
2019-02-08 21:31:31,jman,"RT @Weeklyoptions: #ANTE #TRX #BTT
$AAPL $FB $AMZN $NFLX $GOOG $MGM $WYNN
#DICE #ROULETTE #POKER #MOON 
 #sportsbets
Players are winning a…"
2019-02-08 21:31:20,JE$US,🔥ORDER FLOW SENTIMENT IN TODAY'S ACTIVE NAMES: $AAPL $GE $SNAP $AMZN $TWTR $AMD $MU $NVDA $NFLX $TSLA $NVDA $LLY $BAC $EBAY $IQ $BA $MSFR $GOLD $BABA $SQ $INTC $CRON https://t.co/HQ2j6tJ8WR
2019-02-08 21:31:18,Jazz Drummer,One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/XVOrYt5s2S
2019-02-08 21:31:16,The Fin Reviewer,"Motley Fool Asset Management Raised By $2.11 Million Its Apple $AAPL Holding; White Pine Capital Has Raised Home Trust Bancshares $HTBI Position By $400,345 https://t.co/UbOszwGshm"
2019-02-08 21:31:12,AT 254,One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/yAUryj8HAs
2019-02-08 21:31:04,Scott Slifer-Mosher,"RT @SJosephBurns: Revenue generated each hour:

$AAPL:     $29.9 million per hour
$AMZN:    $26.6 million per hour
$GOOGL: $15.6 million pe…"
2019-02-08 21:30:29,Viola Allen,One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/VpXCsD4h7Q
2019-02-08 21:30:20,Celeste Bemoras,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/jWwap7EfCP"
2019-02-08 21:30:10,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/dRSHo7uJA5

$NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA"
2019-02-08 21:29:36,Jeffrey Weber,"Long-term #options I like for my #AIM investing method  - $T, $SBUX, $KMI, $IBM, $FXI, $JD, $FB, $AMZN, $BABA, $IQ, $AAL, $AMZN, $AAPL - free #investing book, newsletter - up 385% last 5 years - https://t.co/CzS5PXZWco          - https://t.co/8smOceW20Z  - not financial advice"
2019-02-08 21:29:02,Alex Bente,"So thanks to @TMobile, I finally upgraded to the @apple #iPhone XR (from my 6s)... first thought: It's a BIG phone, a little too big if you ask me... but I guess I'll get used to it. Love the end-to-end screen though and the camera is definitely an improvement. $AAPL https://t.co/ql4TTETBOS"
2019-02-08 21:28:37,John Angel,One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/7aeT4u6Zgf johnangel1977
2019-02-08 21:28:32,ZeroHourSolutions,One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/pEZSoPvCFR
2019-02-08 21:27:59,mackenzie christensen,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/XMNHEsz0QL"
2019-02-08 21:25:03,MacHash,There is no difference between how Apple is handling Roger Stone's or the San Bernardino shooter's iCloud data https://t.co/poAXc2xLRN $AAPL https://t.co/pa3mQU7gGC
2019-02-08 21:24:39,Chris,Holding $AAPL $DIS $CSX $QQQ and small $SQQQ into the weekend
2019-02-08 21:21:55,Robert Lee,"What was different and/or missing this week? 

Self-proclaimed winners.

$FB $AAPL $AMZN $NFLX
$PANW $RNG $TWLO $ZEN $OKTA https://t.co/avs1aOQc4z"
2019-02-08 21:21:30,MakeADifference,Was green 4 out of 5 days #daytrading this week. &amp; I had a big position in a #swingtrade #stock $OMCL (see chart) that just popped 18% today for a massive profit $$$$$!  Hard work pays off &amp; I am f#cking PROOF!  #DayTrader #SwingTrading $AAPL $OSTK $FB $TWTR #Stocks #StockMarket https://t.co/02gMYnyJVY
2019-02-08 21:21:15,Heath Borders,"Holy shit. I know I said AAPL app review was a joke before, but this is actively dangerous. GOOG is bad here too.

https://t.co/nxFECkwC20"
2019-02-08 21:20:42,Abz,"@RichBTIG @readDanwrite @YahooFinance What about techs like $AAPL, $GOOG and $MSFT? Don’t they need to buy $TWTR?"
2019-02-08 21:18:28,Techniquant,"#FAANG Stocks Overview: https://t.co/y7kcEC2Ib8
$NFLX 347.57 (+0.83%)
$FB 167.33 (+0.57%)
$AAPL 170.41 (-0.31%)
$GOOGL 1102.38 (-0.32%)
$AMZN 1588.22 (-1.62%)
#FAANGS"
2019-02-08 21:17:51,Tara L. Samples,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/tiMOkFEint"
2019-02-08 21:17:39,David Paul,"/3 And the $QQQ narrative also fits with $AAPL which looks to have completed an ABC zig-zag correction today.  Could be wrong, #DYOR -- NOT investment advice 👍 https://t.co/x9qu54RwYH"
2019-02-08 21:15:40,The Options Insider,"Hot Options Report For End Of Day February 8, 2019 - $GE, $FCAU, $AAPL, $TWTR, $LLY    https://t.co/WZbYIskGOg https://t.co/4FPw5JfAU8"
2019-02-08 21:15:38,TheTechnicalTraders,Our May Stock Market Prediction – PART I https://t.co/7Dv4vvrsSD $ES_F $spx $spy $nq_f $qqq $dia $udow $sdow $ym_f $aapl $fb $nflx $goog
2019-02-08 21:15:05,303Order,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/CuAgy3Cmi2"
2019-02-08 21:14:34,Chris,$AAPL lifting out of the handle on the 4 hour?  Not confirmed. https://t.co/jUIP7HJJXs
2019-02-08 21:14:24,DJTips&Tricks,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/WwHOD5LLW2"
2019-02-08 21:13:55,DenverSports303,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/5AbaxFeqJe"
2019-02-08 21:13:51,Dennis David DUnit,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/IB4iRMm7hb"
2019-02-08 21:12:02,303Order,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/CuAgy3Cmi2"
2019-02-08 21:10:31,Biedex,New post (Get Ready for a Good AAPL Stock Entry Point) has been published on https://t.co/THSCvqfjxp - https://t.co/I6kV6OHyGn https://t.co/UJ2nU0dOQE
2019-02-08 21:10:31,TradeStocks,https://t.co/g0nbwsueu1 &lt;&lt; My Favorite swing trading strategy $AMZN $MSFT $AAPL
2019-02-08 21:10:31,TradeStocks,https://t.co/g0nbwscD5r &lt;&lt; My Favorite swing trading strategy $AMZN $MSFT $AAPL
2019-02-08 21:10:28,David aka DJ D.M.X.,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/bwY3O3YaXh"
2019-02-08 21:10:00,Doug Rumer,"Happy Hour #77- How Long Does It Take To Be A Successful Trader

https://t.co/QfiJyXu6cD

$SPY $STUDY $FB $TWTR $TSLA $AAPL https://t.co/1vQ2wvv2ef"
2019-02-08 21:06:06,Super Stocks,"Today's million dollar PUT #options trade:
$AAPL $AMZN $TEAM $WTW $MU $NFLX $AGN $BABA $BHP $BX $GOOG $CLF $CMG $TSLA $VALE $AVGO $LRCX $SGEN $BA $MSFT ...
https://t.co/ORtVUPaBpX"
2019-02-08 21:06:04,MacHash,Apple to developers: disclose screen recording or get booted from App Store https://t.co/jjFLiETKs8 $AAPL https://t.co/z2NWh5UyxB
2019-02-08 21:06:02,Super Stocks,"Today's million dollar CALL #options trade:
$AAPL $AMZN $COTY $FB $NKE $TSLA $BABA $BA $DWDP $BIDU $CLF $CMG $ADSK $DIS $EA $SKX $NFLX $X $XOM $CGC ...
https://t.co/ORtVUPaBpX"
2019-02-08 21:05:59,avinashrulz,$AAPL should buy $SQ $NXTD as #flip doesnot work without $SQ #fintech https://t.co/mZWdrC6jE4 https://t.co/BHzklEuDZI
2019-02-08 21:04:16,Crypto David Schwimmer,Holy fuck dump everything $spy #puts $hog $f $msft $aapl https://t.co/YwONk53N6t
2019-02-08 21:03:41,BLUECHXP,"HARVARD BOOSTS $AAPL, $MSFT, $GOOGL, $QQQ, $MGTA, $VEA, $FB IN 4Q: 13F"
2019-02-08 21:02:49,Tradelogsite,"#AAPL
Open: 168.99
Close: 170.21
Daily Range: 168.42 - 170.66
Earnings date: Apr 29, 2019 - May 3, 2019"
2019-02-08 21:02:32,avinashrulz,$SQ will buy $NXTD for #flip and to take on $AAPL pay
2019-02-08 21:01:33,Mary (MsMary'sWorld),"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/eAZPXBXxeA"
2019-02-08 21:01:16,Tickwatcher MF,"Top #money flow today. Free stocks app https://t.co/B6pljuv3p6
$SPY, $SCHO, $AMZN, $BNDX, $CSCO, $HYG, $XLI, $SCHF, $GE, $AGG, $MBB, $TWTR, $ACWI, $MDYG, $TSLA, $AAPL, $BAC, $IBB, $IVV, $JNK https://t.co/zKmmu5HcDx"
2019-02-08 21:00:06,tarik,"AAPL: 170.459 at Feb 8, 2019 8:59 PM"
2019-02-08 21:00:06,Gavin McMaster,The Collar Trade With a Difference - $SPY $SPX $RUT $AAPL [Blog Archive] https://t.co/EiW5JDvgcX
2019-02-08 20:59:36,Roger Medina,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/XkuRzp2Fvc"
2019-02-08 20:57:40,The Market is Open,"$AAPL People are holding on to iPhones a lot longer, spelling trouble for Apple, says analyst https://t.co/jTbAAFaqt2"
2019-02-08 20:57:28,Ki John*♫,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/dD8AbcSkao"
2019-02-08 20:57:04,President,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/sQMek7BLEf"
2019-02-08 20:55:00,TheBurdetteLawFirm,#estate asset watch- top money flow stocks Friday (price x volume traded) $AMZN $AAPL $EA $NFLX $TSLA $MSFT $FB $BA $LLY $AMD $NVDA $BABA $MU $BAC $TWTR $GE $PDD $JPM $JPM $GOOGL $ATVI $VALE $UNH $C WFC $INTC $PFE $ULTI $MAT $SQ $XOM $MSI $BRK $V $CSCO $CRON $T $VZ $SKX $CVX $CMG https://t.co/CBIvgqVRSO
2019-02-08 20:54:55,SlanginFutes,"$SPX interesting weekly candle shaping up into the close, weekly 50ma rejection and a doji close heading into next week. Hopefully more expansion and range coming. Have a great weekend! $spy $es_f $aapl $fb $tsla $nflx $amzn $vix https://t.co/uYG9ooaZ5y"
2019-02-08 20:54:14,Deborah Sullivan,Apple’s new retail chief is getting $4M in stock on her first day; here’s how her pay compares https://t.co/U7Rz7nHOTM #Apple #Shares
2019-02-08 20:53:48,Mike,"RT @stewdomer: $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL $CRM OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....
$…"
2019-02-08 20:53:02,David Paul,"@alphamakerchris That only makes sense on an intraday basis -- are you daytrading?  I've been following this market for months now and everything says ""Down"".  I just sold $AAPL short, I'm short (via puts) on $DIA, $SPY, and $QQQ... and I expect to make gobs of money -- but I invest, not daytrade https://t.co/kyqvLoTJZF"
2019-02-08 20:52:53,AGORACOM - George,"@fmanjoo Let me get this straight. You all:

*Own $AAPL products
*Buy from $AMZN
*Used $MSFT Outlook 
*Socialize on $FB
*Pay by $PYPL
*Search on $GOOG
*Binge on $NFLX
*Cheer for $TSLA
* $SNAP friends

But haaaaate the billionaire founders?

OR 

You don't know WTF you're talking about"
2019-02-08 20:51:56,tarik,"AAPL: 169.91 at Feb 8, 2019 8:51 PM"
2019-02-08 20:51:56,dao tuan,"AAPL: 169.91 at Feb 8, 2019 8:51 PM"
2019-02-08 20:51:56,Maaxxoo69,"AAPL: 169.91 at Feb 8, 2019 8:51 PM"
2019-02-08 20:51:56,7yati-a7la,"AAPL: 169.91 at Feb 8, 2019 8:51 PM"
2019-02-08 20:51:24,Brittany North,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/EEuwn0a4Jm"
2019-02-08 20:51:11,@stewdomer,"$FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL $CRM OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....
$FUSZD ON THE #NASDAQ BY EOM AND CLIMBING
THE BIG BOYS KNOW WHAT'S COMING.... https://t.co/KtMGV5jUd7"
2019-02-08 20:50:58,Kailyn🥀,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/rBmuhM7Hje"
2019-02-08 20:49:58,Maaxxoo69,"AAPL: 169.95 at Feb 8, 2019 8:49 PM"
2019-02-08 20:49:58,tarik,"AAPL: 169.95 at Feb 8, 2019 8:49 PM"
2019-02-08 20:49:58,7yati-a7la,"AAPL: 169.95 at Feb 8, 2019 8:49 PM"
2019-02-08 20:49:04,MacHash,Apple Begins Selling Refurbished 2018 MacBook Air and Mac Mini Starting in UK https://t.co/FP32IAXRDi $AAPL https://t.co/2rZgxqcuVv
2019-02-08 20:47:50,Stacy,"RT @realsheepwolf: 🦄 $FUSZD : LIKE A MAN SMOKING AT A GAS STATION...WE ARE ABOUT TO BLOW UP!! KABOOM BABY
🦄 VETTED BY AND PARTNERED WITH @M…"
2019-02-08 20:47:15,JM,"$QCOM $AAPL QCOM v AAPL 1375 3:17-cv-1375 updated - 2019-2-8 15:47:14 - PRO HAC APPROVED re 583 : Chet Campbell appearing for Counter Claimants Apple Incorporated, Apple Incorporated, Apple Incorporated, Defendant Apple Incorporated. (no document attached) (mdc) (Entered: 02/08/"
2019-02-08 20:46:49,David Paul,"/5 Sold $AAPL short.  Godspeed, Mr. Market... you look sad and sick and I feel sorry for you"
2019-02-08 20:46:12,Stacy,"RT @GetInEarly: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP, $I…"
2019-02-08 20:46:07,Stacy,"RT @realsheepwolf: 🦄 $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....…"
2019-02-08 20:42:10,Stockdigger,@RedDogT3 I wonder if $AMZN would fall down much more in the next few weeks due to this scandal after he is forced to resign and this may drag down the market with it considering billions worth of funds holding the stock like $AAPL
2019-02-08 20:42:01,Blitz Trader,"Apple | $AAPL

$AAPL

Long or short Apple on WCX:
https://t.co/3bvrqEvy4B https://t.co/WH86GpY60L"
2019-02-08 20:41:51,dao tuan,"AAPL: 170.1399 at Feb 8, 2019 8:41 PM"
2019-02-08 20:41:51,Maaxxoo69,"AAPL: 170.1399 at Feb 8, 2019 8:41 PM"
2019-02-08 20:41:50,tarik,"AAPL: 170.1399 at Feb 8, 2019 8:41 PM"
2019-02-08 20:41:50,7yati-a7la,"AAPL: 170.1399 at Feb 8, 2019 8:41 PM"
2019-02-08 20:39:46,"Thelbert Ray Ivey, S","Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/tvK66sF4td"
2019-02-08 20:38:47,Encrypt,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/hQ5cX4COZ3"
2019-02-08 20:38:46,Bosco,#Apple needs to come down on these app developers hard even if it is not $AAPL’s fault. Security is strongest at its weakest link https://t.co/jbo5172TWD
2019-02-08 20:36:43,Doug Rumer,"Solid week of trading Make sure to check out the new DVD Its good and its free

https://t.co/0faN1pTuGg

$SPY $AMD $UPRO $NVDA $TLRY $TSLA $AAPL $FB"
2019-02-08 20:36:01,Top Stock Alerts,"Analysts Debate Qorvo's iPhone Share After Chipmaker's Q3 Print

$AAPL $AVGO $QRVO  

https://t.co/cDOmEZ4kQ3"
2019-02-08 20:35:37,Michele Butcher-Jones,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/D6hOm4Bkb3"
2019-02-08 20:34:24,Seth Golden,$SPX $TVIX $VIX $SPY $QQQ $TNX $DXY $QQQ $IWM $DJIA $XLK $XLI $XLU $XHB $TWTR $AAPl $FB We try to get out ahead of the news cycle in our Weekly Research Reports. These notes are from last week's... be prepared! Subscribe today! https://t.co/IcJAEDhdKs https://t.co/CMpQJCct30
2019-02-08 20:34:19,Gunther,"RT @GetInEarly: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP, $I…"
2019-02-08 20:32:54,Tracey Ryniec,What happens when a growth stock transitions to value? $IBM $AAPL $CSCO $SNE $INTC $MSFT https://t.co/kTf2MpW8i5
